AwayTeam,TotalMatches_Away,TotalWins_Away,TotalDraws_Away,TotalLosses_Away,TotalGoalsScored_Away,TotalGoalsConceded_Away,TotalGoalsScored_AwayTeam,TotalGoalsConceded_AwayTeam,GoalDifference_AwayTeam,TotalPoints_AwayTeam,TotalMatches_AwayTeam,WinRatio_AwayTeam,DrawRatio_AwayTeam,LossRatio_AwayTeam,AverageGoalsScored_AwayTeam,AverageGoalsConceded_AwayTeam,Ranking_AwayTeam,FormScore_AwayTeam
Arsenal,16,10,3,3,37,11,75,24,51,71,31,70.96774193548387,16.129032258064516,12.903225806451612,2.4193548387096775,0.7741935483870968,1,1
Liverpool,15,8,5,2,29,16,72,30,42,71,31,67.74193548387096,25.806451612903224,6.451612903225806,2.3225806451612905,0.967741935483871,2,11
Man City,15,10,2,3,33,18,71,31,40,70,31,67.74193548387096,22.58064516129032,9.67741935483871,2.2903225806451615,1.0,3,9
Tottenham,15,6,6,3,31,24,65,45,20,60,31,58.06451612903226,19.35483870967742,22.58064516129032,2.096774193548387,1.4516129032258065,4,15
Aston Villa,16,7,4,5,26,27,66,49,17,60,32,56.25,18.75,25.0,2.0625,1.53125,5,11
Man United,16,7,2,7,22,24,45,46,-1,49,31,48.38709677419355,12.903225806451612,38.70967741935484,1.4516129032258065,1.4838709677419355,6,5
West Ham,16,7,2,7,26,33,52,56,-4,48,32,40.625,28.125,31.25,1.625,1.75,7,3
Newcastle,15,4,2,9,26,32,65,52,13,47,31,45.16129032258064,16.129032258064516,38.70967741935484,2.096774193548387,1.6774193548387097,8,5
Chelsea,15,5,4,6,26,27,55,52,3,44,30,40.0,26.666666666666668,33.33333333333333,1.8333333333333333,1.7333333333333334,9,5
Brighton,16,4,4,8,23,30,51,49,2,43,31,35.483870967741936,32.25806451612903,32.25806451612903,1.6451612903225807,1.5806451612903225,10,13
Wolves,16,5,3,8,21,26,44,49,-5,42,31,38.70967741935484,19.35483870967742,41.935483870967744,1.4193548387096775,1.5806451612903225,11,9
Bournemouth,15,5,3,7,24,31,45,55,-10,41,31,35.483870967741936,25.806451612903224,38.70967741935484,1.4516129032258065,1.7741935483870968,12,11
Fulham,16,2,5,9,18,35,47,51,-4,39,32,34.375,18.75,46.875,1.46875,1.59375,13,9
Everton,16,5,4,7,16,24,32,42,-10,35,31,29.03225806451613,25.806451612903224,45.16129032258064,1.032258064516129,1.3548387096774193,14,5
Crystal Palace,16,3,5,8,15,30,36,54,-18,30,31,22.58064516129032,29.03225806451613,48.38709677419355,1.1612903225806452,1.7419354838709677,15,9
Brentford,16,3,2,11,20,28,45,58,-13,29,32,21.875,25.0,53.125,1.40625,1.8125,16,5
Nott'm Forest,16,2,4,10,17,33,40,56,-16,29,32,21.875,25.0,53.125,1.25,1.75,17,5
Luton,16,2,4,10,21,38,45,65,-20,25,32,18.75,21.875,59.375,1.40625,2.03125,18,7
Burnley,16,2,4,10,16,31,32,67,-35,19,32,12.5,21.875,65.625,1.0,2.09375,19,13
Sheffield United,15,1,3,11,13,35,30,82,-52,16,31,9.67741935483871,22.58064516129032,67.74193548387096,0.967741935483871,2.6451612903225805,20,13
