Date,HomeTeam,AwayTeam,FTR,TotalMatches_Home,TotalWins_Home,TotalDraws_Home,TotalLosses_Home,TotalGoalsScored_Home,TotalGoalsConceded_Home,TotalGoalsScored_HomeTeam,TotalGoalsConceded_HomeTeam,GoalDifference_HomeTeam,TotalPoints_HomeTeam,TotalMatches_HomeTeam,WinRatio_HomeTeam,DrawRatio_HomeTeam,LossRatio_HomeTeam,AverageGoalsScored_HomeTeam,AverageGoalsConceded_HomeTeam,Ranking_HomeTeam,FormScore_HomeTeam,TotalMatches_Away,TotalWins_Away,TotalDraws_Away,TotalLosses_Away,TotalGoalsScored_Away,TotalGoalsConceded_Away,TotalGoalsScored_AwayTeam,TotalGoalsConceded_AwayTeam,GoalDifference_AwayTeam,TotalPoints_AwayTeam,TotalMatches_AwayTeam,WinRatio_AwayTeam,DrawRatio_AwayTeam,LossRatio_AwayTeam,AverageGoalsScored_AwayTeam,AverageGoalsConceded_AwayTeam,Ranking_AwayTeam,FormScore_AwayTeam,FTR_encoded
11/08/2023,Nice,Lille,D,14,7,4,3,16,9,28,22,6,44,28,42.857142857142854,28.57142857142857,28.57142857142857,1.0,0.7857142857142857,5,5,14,3,7,4,14,17,42,25,17,49,28,46.42857142857143,35.714285714285715,17.857142857142858,1.5,0.8928571428571429,4,9,1
12/08/2023,Marseille,Reims,H,14,8,5,1,24,9,41,33,8,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4642857142857142,1.1785714285714286,8,7,14,5,4,5,20,21,35,36,-1,40,28,39.285714285714285,25.0,35.714285714285715,1.25,1.2857142857142858,7,7,0
12/08/2023,Paris SG,Lorient,D,14,8,5,1,34,15,65,24,41,63,28,64.28571428571429,32.142857142857146,3.571428571428571,2.3214285714285716,0.8571428571428571,1,3,14,3,4,7,16,28,35,52,-17,26,28,21.428571428571427,28.57142857142857,50.0,1.25,1.8571428571428572,16,5,1
13/08/2023,Brest,Lens,H,14,8,5,1,24,11,41,23,18,53,28,53.57142857142857,28.57142857142857,17.857142857142858,1.4642857142857142,0.8214285714285714,2,1,14,5,4,5,15,14,37,30,7,43,28,42.857142857142854,25.0,32.142857142857146,1.3214285714285714,1.0714285714285714,6,7,0
13/08/2023,Clermont,Monaco,A,14,2,4,8,9,24,20,47,-27,21,28,14.285714285714285,32.142857142857146,53.57142857142857,0.7142857142857143,1.6785714285714286,18,1,14,8,4,2,32,25,53,38,15,52,28,53.57142857142857,25.0,21.428571428571427,1.8928571428571428,1.3571428571428572,3,7,2
13/08/2023,Montpellier,Le Havre,D,15,3,8,4,19,20,35,40,-5,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.25,1.4285714285714286,12,3,15,1,8,6,13,22,27,36,-9,28,28,21.428571428571427,35.714285714285715,42.857142857142854,0.9642857142857143,1.2857142857142858,14,3,1
13/08/2023,Nantes,Toulouse,A,15,3,3,9,16,25,27,45,-18,28,28,28.57142857142857,14.285714285714285,57.14285714285714,0.9642857142857143,1.6071428571428572,15,5,14,5,3,6,14,18,32,36,-4,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.1428571428571428,1.2857142857142858,11,7,2
13/08/2023,Rennes,Metz,H,14,7,3,4,28,18,40,34,6,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4285714285714286,1.2142857142857142,9,7,15,4,2,9,16,29,28,48,-20,23,28,21.428571428571427,17.857142857142858,60.71428571428571,1.0,1.7142857142857142,17,1,0
13/08/2023,Strasbourg,Lyon,H,14,5,3,6,16,18,30,39,-9,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.0714285714285714,1.3928571428571428,13,7,14,7,1,6,18,19,34,42,-8,38,28,39.285714285714285,17.857142857142858,42.857142857142854,1.2142857142857142,1.5,10,3,0
18/08/2023,Metz,Marseille,D,13,2,3,8,12,19,28,48,-20,23,28,21.428571428571427,17.857142857142858,60.71428571428571,1.0,1.7142857142857142,17,1,14,2,4,8,17,24,41,33,8,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4642857142857142,1.1785714285714286,8,7,1
19/08/2023,Lyon,Montpellier,A,14,4,4,6,16,23,34,42,-8,38,28,39.285714285714285,17.857142857142858,42.857142857142854,1.2142857142857142,1.5,10,3,13,5,1,7,16,20,35,40,-5,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.25,1.4285714285714286,12,3,2
19/08/2023,Toulouse,Paris SG,D,14,3,6,5,18,18,32,36,-4,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.1428571428571428,1.2857142857142858,11,7,14,10,4,0,31,9,65,24,41,63,28,64.28571428571429,32.142857142857146,3.571428571428571,2.3214285714285716,0.8571428571428571,1,3,1
20/08/2023,Lille,Nantes,H,14,10,3,1,28,8,42,25,17,49,28,46.42857142857143,35.714285714285715,17.857142857142858,1.5,0.8928571428571429,4,9,13,5,1,7,11,20,27,45,-18,28,28,28.57142857142857,14.285714285714285,57.14285714285714,0.9642857142857143,1.6071428571428572,15,5,0
20/08/2023,Le Havre,Brest,A,13,5,2,6,14,14,27,36,-9,28,28,21.428571428571427,35.714285714285715,42.857142857142854,0.9642857142857143,1.2857142857142858,14,3,14,7,3,4,17,12,41,23,18,53,28,53.57142857142857,28.57142857142857,17.857142857142858,1.4642857142857142,0.8214285714285714,2,1,2
20/08/2023,Lorient,Nice,D,14,3,4,7,19,24,35,52,-17,26,28,21.428571428571427,28.57142857142857,50.0,1.25,1.8571428571428572,16,5,14,5,4,5,12,13,28,22,6,44,28,42.857142857142854,28.57142857142857,28.57142857142857,1.0,0.7857142857142857,5,5,1
20/08/2023,Reims,Clermont,H,14,6,3,5,15,15,35,36,-1,40,28,39.285714285714285,25.0,35.714285714285715,1.25,1.2857142857142858,7,7,14,2,5,7,11,23,20,47,-27,21,28,14.285714285714285,32.142857142857146,53.57142857142857,0.7142857142857143,1.6785714285714286,18,1,0
20/08/2023,Monaco,Strasbourg,H,14,7,3,4,21,13,53,38,15,52,28,53.57142857142857,25.0,21.428571428571427,1.8928571428571428,1.3571428571428572,3,7,14,3,6,5,14,21,30,39,-9,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.0714285714285714,1.3928571428571428,13,7,0
20/08/2023,Lens,Rennes,D,14,7,3,4,22,16,37,30,7,43,28,42.857142857142854,25.0,32.142857142857146,1.3214285714285714,1.0714285714285714,6,7,14,3,6,5,12,16,40,34,6,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4285714285714286,1.2142857142857142,9,7,1
25/08/2023,Nantes,Monaco,D,15,3,3,9,16,25,27,45,-18,28,28,28.57142857142857,14.285714285714285,57.14285714285714,0.9642857142857143,1.6071428571428572,15,5,14,8,4,2,32,25,53,38,15,52,28,53.57142857142857,25.0,21.428571428571427,1.8928571428571428,1.3571428571428572,3,7,1
26/08/2023,Marseille,Brest,H,14,8,5,1,24,9,41,33,8,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4642857142857142,1.1785714285714286,8,7,14,7,3,4,17,12,41,23,18,53,28,53.57142857142857,28.57142857142857,17.857142857142858,1.4642857142857142,0.8214285714285714,2,1,0
26/08/2023,Paris SG,Lens,H,14,8,5,1,34,15,65,24,41,63,28,64.28571428571429,32.142857142857146,3.571428571428571,2.3214285714285716,0.8571428571428571,1,3,14,5,4,5,15,14,37,30,7,43,28,42.857142857142854,25.0,32.142857142857146,1.3214285714285714,1.0714285714285714,6,7,0
27/08/2023,Rennes,Le Havre,D,14,7,3,4,28,18,40,34,6,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4285714285714286,1.2142857142857142,9,7,15,1,8,6,13,22,27,36,-9,28,28,21.428571428571427,35.714285714285715,42.857142857142854,0.9642857142857143,1.2857142857142858,14,3,1
27/08/2023,Clermont,Metz,A,14,2,4,8,9,24,20,47,-27,21,28,14.285714285714285,32.142857142857146,53.57142857142857,0.7142857142857143,1.6785714285714286,18,1,15,4,2,9,16,29,28,48,-20,23,28,21.428571428571427,17.857142857142858,60.71428571428571,1.0,1.7142857142857142,17,1,2
27/08/2023,Montpellier,Reims,A,15,3,8,4,19,20,35,40,-5,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.25,1.4285714285714286,12,3,14,5,4,5,20,21,35,36,-1,40,28,39.285714285714285,25.0,35.714285714285715,1.25,1.2857142857142858,7,7,2
27/08/2023,Strasbourg,Toulouse,H,14,5,3,6,16,18,30,39,-9,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.0714285714285714,1.3928571428571428,13,7,14,5,3,6,14,18,32,36,-4,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.1428571428571428,1.2857142857142858,11,7,0
27/08/2023,Lorient,Lille,H,14,3,4,7,19,24,35,52,-17,26,28,21.428571428571427,28.57142857142857,50.0,1.25,1.8571428571428572,16,5,14,3,7,4,14,17,42,25,17,49,28,46.42857142857143,35.714285714285715,17.857142857142858,1.5,0.8928571428571429,4,9,0
27/08/2023,Nice,Lyon,D,14,7,4,3,16,9,28,22,6,44,28,42.857142857142854,28.57142857142857,28.57142857142857,1.0,0.7857142857142857,5,5,14,7,1,6,18,19,34,42,-8,38,28,39.285714285714285,17.857142857142858,42.857142857142854,1.2142857142857142,1.5,10,3,1
01/09/2023,Nantes,Marseille,D,15,3,3,9,16,25,27,45,-18,28,28,28.57142857142857,14.285714285714285,57.14285714285714,0.9642857142857143,1.6071428571428572,15,5,14,2,4,8,17,24,41,33,8,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4642857142857142,1.1785714285714286,8,7,1
02/09/2023,Brest,Rennes,D,14,8,5,1,24,11,41,23,18,53,28,53.57142857142857,28.57142857142857,17.857142857142858,1.4642857142857142,0.8214285714285714,2,1,14,3,6,5,12,16,40,34,6,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4285714285714286,1.2142857142857142,9,7,1
02/09/2023,Monaco,Lens,H,14,7,3,4,21,13,53,38,15,52,28,53.57142857142857,25.0,21.428571428571427,1.8928571428571428,1.3571428571428572,3,7,14,5,4,5,15,14,37,30,7,43,28,42.857142857142854,25.0,32.142857142857146,1.3214285714285714,1.0714285714285714,6,7,0
03/09/2023,Toulouse,Clermont,D,14,3,6,5,18,18,32,36,-4,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.1428571428571428,1.2857142857142858,11,7,14,2,5,7,11,23,20,47,-27,21,28,14.285714285714285,32.142857142857146,53.57142857142857,0.7142857142857143,1.6785714285714286,18,1,1
03/09/2023,Le Havre,Lorient,H,13,5,2,6,14,14,27,36,-9,28,28,21.428571428571427,35.714285714285715,42.857142857142854,0.9642857142857143,1.2857142857142858,14,3,14,3,4,7,16,28,35,52,-17,26,28,21.428571428571427,28.57142857142857,50.0,1.25,1.8571428571428572,16,5,0
03/09/2023,Lille,Montpellier,H,14,10,3,1,28,8,42,25,17,49,28,46.42857142857143,35.714285714285715,17.857142857142858,1.5,0.8928571428571429,4,9,13,5,1,7,16,20,35,40,-5,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.25,1.4285714285714286,12,3,0
03/09/2023,Metz,Reims,D,13,2,3,8,12,19,28,48,-20,23,28,21.428571428571427,17.857142857142858,60.71428571428571,1.0,1.7142857142857142,17,1,14,5,4,5,20,21,35,36,-1,40,28,39.285714285714285,25.0,35.714285714285715,1.25,1.2857142857142858,7,7,1
03/09/2023,Nice,Strasbourg,H,14,7,4,3,16,9,28,22,6,44,28,42.857142857142854,28.57142857142857,28.57142857142857,1.0,0.7857142857142857,5,5,14,3,6,5,14,21,30,39,-9,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.0714285714285714,1.3928571428571428,13,7,0
03/09/2023,Lyon,Paris SG,A,14,4,4,6,16,23,34,42,-8,38,28,39.285714285714285,17.857142857142858,42.857142857142854,1.2142857142857142,1.5,10,3,14,10,4,0,31,9,65,24,41,63,28,64.28571428571429,32.142857142857146,3.571428571428571,2.3214285714285716,0.8571428571428571,1,3,2
15/09/2023,Paris SG,Nice,A,14,8,5,1,34,15,65,24,41,63,28,64.28571428571429,32.142857142857146,3.571428571428571,2.3214285714285716,0.8571428571428571,1,3,14,5,4,5,12,13,28,22,6,44,28,42.857142857142854,28.57142857142857,28.57142857142857,1.0,0.7857142857142857,5,5,2
16/09/2023,Rennes,Lille,D,14,7,3,4,28,18,40,34,6,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4285714285714286,1.2142857142857142,9,7,14,3,7,4,14,17,42,25,17,49,28,46.42857142857143,35.714285714285715,17.857142857142858,1.5,0.8928571428571429,4,9,1
16/09/2023,Lens,Metz,A,14,7,3,4,22,16,37,30,7,43,28,42.857142857142854,25.0,32.142857142857146,1.3214285714285714,1.0714285714285714,6,7,15,4,2,9,16,29,28,48,-20,23,28,21.428571428571427,17.857142857142858,60.71428571428571,1.0,1.7142857142857142,17,1,2
17/09/2023,Lorient,Monaco,D,14,3,4,7,19,24,35,52,-17,26,28,21.428571428571427,28.57142857142857,50.0,1.25,1.8571428571428572,16,5,14,8,4,2,32,25,53,38,15,52,28,53.57142857142857,25.0,21.428571428571427,1.8928571428571428,1.3571428571428572,3,7,1
17/09/2023,Clermont,Nantes,A,14,2,4,8,9,24,20,47,-27,21,28,14.285714285714285,32.142857142857146,53.57142857142857,0.7142857142857143,1.6785714285714286,18,1,13,5,1,7,11,20,27,45,-18,28,28,28.57142857142857,14.285714285714285,57.14285714285714,0.9642857142857143,1.6071428571428572,15,5,2
17/09/2023,Reims,Brest,A,14,6,3,5,15,15,35,36,-1,40,28,39.285714285714285,25.0,35.714285714285715,1.25,1.2857142857142858,7,7,14,7,3,4,17,12,41,23,18,53,28,53.57142857142857,28.57142857142857,17.857142857142858,1.4642857142857142,0.8214285714285714,2,1,2
17/09/2023,Strasbourg,Montpellier,D,14,5,3,6,16,18,30,39,-9,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.0714285714285714,1.3928571428571428,13,7,13,5,1,7,16,20,35,40,-5,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.25,1.4285714285714286,12,3,1
17/09/2023,Marseille,Toulouse,D,14,8,5,1,24,9,41,33,8,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4642857142857142,1.1785714285714286,8,7,14,5,3,6,14,18,32,36,-4,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.1428571428571428,1.2857142857142858,11,7,1
17/09/2023,Lyon,Le Havre,D,14,4,4,6,16,23,34,42,-8,38,28,39.285714285714285,17.857142857142858,42.857142857142854,1.2142857142857142,1.5,10,3,15,1,8,6,13,22,27,36,-9,28,28,21.428571428571427,35.714285714285715,42.857142857142854,0.9642857142857143,1.2857142857142858,14,3,1
22/09/2023,Monaco,Nice,A,14,7,3,4,21,13,53,38,15,52,28,53.57142857142857,25.0,21.428571428571427,1.8928571428571428,1.3571428571428572,3,7,14,5,4,5,12,13,28,22,6,44,28,42.857142857142854,28.57142857142857,28.57142857142857,1.0,0.7857142857142857,5,5,2
23/09/2023,Nantes,Lorient,H,15,3,3,9,16,25,27,45,-18,28,28,28.57142857142857,14.285714285714285,57.14285714285714,0.9642857142857143,1.6071428571428572,15,5,14,3,4,7,16,28,35,52,-17,26,28,21.428571428571427,28.57142857142857,50.0,1.25,1.8571428571428572,16,5,0
23/09/2023,Brest,Lyon,H,14,8,5,1,24,11,41,23,18,53,28,53.57142857142857,28.57142857142857,17.857142857142858,1.4642857142857142,0.8214285714285714,2,1,14,7,1,6,18,19,34,42,-8,38,28,39.285714285714285,17.857142857142858,42.857142857142854,1.2142857142857142,1.5,10,3,0
24/09/2023,Metz,Strasbourg,A,13,2,3,8,12,19,28,48,-20,23,28,21.428571428571427,17.857142857142858,60.71428571428571,1.0,1.7142857142857142,17,1,14,3,6,5,14,21,30,39,-9,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.0714285714285714,1.3928571428571428,13,7,2
24/09/2023,Le Havre,Clermont,H,13,5,2,6,14,14,27,36,-9,28,28,21.428571428571427,35.714285714285715,42.857142857142854,0.9642857142857143,1.2857142857142858,14,3,14,2,5,7,11,23,20,47,-27,21,28,14.285714285714285,32.142857142857146,53.57142857142857,0.7142857142857143,1.6785714285714286,18,1,0
24/09/2023,Lens,Toulouse,H,14,7,3,4,22,16,37,30,7,43,28,42.857142857142854,25.0,32.142857142857146,1.3214285714285714,1.0714285714285714,6,7,14,5,3,6,14,18,32,36,-4,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.1428571428571428,1.2857142857142858,11,7,0
24/09/2023,Montpellier,Rennes,D,15,3,8,4,19,20,35,40,-5,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.25,1.4285714285714286,12,3,14,3,6,5,12,16,40,34,6,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4285714285714286,1.2142857142857142,9,7,1
24/09/2023,Paris SG,Marseille,H,14,8,5,1,34,15,65,24,41,63,28,64.28571428571429,32.142857142857146,3.571428571428571,2.3214285714285716,0.8571428571428571,1,3,14,2,4,8,17,24,41,33,8,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4642857142857142,1.1785714285714286,8,7,0
26/09/2023,Lille,Reims,A,14,10,3,1,28,8,42,25,17,49,28,46.42857142857143,35.714285714285715,17.857142857142858,1.5,0.8928571428571429,4,9,14,5,4,5,20,21,35,36,-1,40,28,39.285714285714285,25.0,35.714285714285715,1.25,1.2857142857142858,7,7,2
29/09/2023,Strasbourg,Lens,A,14,5,3,6,16,18,30,39,-9,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.0714285714285714,1.3928571428571428,13,7,14,5,4,5,15,14,37,30,7,43,28,42.857142857142854,25.0,32.142857142857146,1.3214285714285714,1.0714285714285714,6,7,2
30/09/2023,Clermont,Paris SG,D,14,2,4,8,9,24,20,47,-27,21,28,14.285714285714285,32.142857142857146,53.57142857142857,0.7142857142857143,1.6785714285714286,18,1,14,10,4,0,31,9,65,24,41,63,28,64.28571428571429,32.142857142857146,3.571428571428571,2.3214285714285716,0.8571428571428571,1,3,1
30/09/2023,Monaco,Marseille,H,14,7,3,4,21,13,53,38,15,52,28,53.57142857142857,25.0,21.428571428571427,1.8928571428571428,1.3571428571428572,3,7,14,2,4,8,17,24,41,33,8,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4642857142857142,1.1785714285714286,8,7,0
01/10/2023,Reims,Lyon,H,14,6,3,5,15,15,35,36,-1,40,28,39.285714285714285,25.0,35.714285714285715,1.25,1.2857142857142858,7,7,14,7,1,6,18,19,34,42,-8,38,28,39.285714285714285,17.857142857142858,42.857142857142854,1.2142857142857142,1.5,10,3,0
01/10/2023,Le Havre,Lille,A,13,5,2,6,14,14,27,36,-9,28,28,21.428571428571427,35.714285714285715,42.857142857142854,0.9642857142857143,1.2857142857142858,14,3,14,3,7,4,14,17,42,25,17,49,28,46.42857142857143,35.714285714285715,17.857142857142858,1.5,0.8928571428571429,4,9,2
01/10/2023,Nice,Brest,D,14,7,4,3,16,9,28,22,6,44,28,42.857142857142854,28.57142857142857,28.57142857142857,1.0,0.7857142857142857,5,5,14,7,3,4,17,12,41,23,18,53,28,53.57142857142857,28.57142857142857,17.857142857142858,1.4642857142857142,0.8214285714285714,2,1,1
01/10/2023,Toulouse,Metz,H,14,3,6,5,18,18,32,36,-4,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.1428571428571428,1.2857142857142858,11,7,15,4,2,9,16,29,28,48,-20,23,28,21.428571428571427,17.857142857142858,60.71428571428571,1.0,1.7142857142857142,17,1,0
01/10/2023,Lorient,Montpellier,A,14,3,4,7,19,24,35,52,-17,26,28,21.428571428571427,28.57142857142857,50.0,1.25,1.8571428571428572,16,5,13,5,1,7,16,20,35,40,-5,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.25,1.4285714285714286,12,3,2
01/10/2023,Rennes,Nantes,H,14,7,3,4,28,18,40,34,6,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4285714285714286,1.2142857142857142,9,7,13,5,1,7,11,20,27,45,-18,28,28,28.57142857142857,14.285714285714285,57.14285714285714,0.9642857142857143,1.6071428571428572,15,5,0
06/10/2023,Strasbourg,Nantes,A,14,5,3,6,16,18,30,39,-9,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.0714285714285714,1.3928571428571428,13,7,13,5,1,7,11,20,27,45,-18,28,28,28.57142857142857,14.285714285714285,57.14285714285714,0.9642857142857143,1.6071428571428572,15,5,2
07/10/2023,Metz,Nice,A,13,2,3,8,12,19,28,48,-20,23,28,21.428571428571427,17.857142857142858,60.71428571428571,1.0,1.7142857142857142,17,1,14,5,4,5,12,13,28,22,6,44,28,42.857142857142854,28.57142857142857,28.57142857142857,1.0,0.7857142857142857,5,5,2
07/10/2023,Reims,Monaco,A,14,6,3,5,15,15,35,36,-1,40,28,39.285714285714285,25.0,35.714285714285715,1.25,1.2857142857142858,7,7,14,8,4,2,32,25,53,38,15,52,28,53.57142857142857,25.0,21.428571428571427,1.8928571428571428,1.3571428571428572,3,7,2
08/10/2023,Marseille,Le Havre,H,14,8,5,1,24,9,41,33,8,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4642857142857142,1.1785714285714286,8,7,15,1,8,6,13,22,27,36,-9,28,28,21.428571428571427,35.714285714285715,42.857142857142854,0.9642857142857143,1.2857142857142858,14,3,0
08/10/2023,Brest,Toulouse,D,14,8,5,1,24,11,41,23,18,53,28,53.57142857142857,28.57142857142857,17.857142857142858,1.4642857142857142,0.8214285714285714,2,1,14,5,3,6,14,18,32,36,-4,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.1428571428571428,1.2857142857142858,11,7,1
08/10/2023,Lyon,Lorient,D,14,4,4,6,16,23,34,42,-8,38,28,39.285714285714285,17.857142857142858,42.857142857142854,1.2142857142857142,1.5,10,3,14,3,4,7,16,28,35,52,-17,26,28,21.428571428571427,28.57142857142857,50.0,1.25,1.8571428571428572,16,5,1
08/10/2023,Lens,Lille,D,14,7,3,4,22,16,37,30,7,43,28,42.857142857142854,25.0,32.142857142857146,1.3214285714285714,1.0714285714285714,6,7,14,3,7,4,14,17,42,25,17,49,28,46.42857142857143,35.714285714285715,17.857142857142858,1.5,0.8928571428571429,4,9,1
08/10/2023,Rennes,Paris SG,A,14,7,3,4,28,18,40,34,6,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4285714285714286,1.2142857142857142,9,7,14,10,4,0,31,9,65,24,41,63,28,64.28571428571429,32.142857142857146,3.571428571428571,2.3214285714285716,0.8571428571428571,1,3,2
20/10/2023,Le Havre,Lens,D,13,5,2,6,14,14,27,36,-9,28,28,21.428571428571427,35.714285714285715,42.857142857142854,0.9642857142857143,1.2857142857142858,14,3,14,5,4,5,15,14,37,30,7,43,28,42.857142857142854,25.0,32.142857142857146,1.3214285714285714,1.0714285714285714,6,7,1
21/10/2023,Paris SG,Strasbourg,H,14,8,5,1,34,15,65,24,41,63,28,64.28571428571429,32.142857142857146,3.571428571428571,2.3214285714285716,0.8571428571428571,1,3,14,3,6,5,14,21,30,39,-9,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.0714285714285714,1.3928571428571428,13,7,0
21/10/2023,Nice,Marseille,H,14,7,4,3,16,9,28,22,6,44,28,42.857142857142854,28.57142857142857,28.57142857142857,1.0,0.7857142857142857,5,5,14,2,4,8,17,24,41,33,8,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4642857142857142,1.1785714285714286,8,7,0
22/10/2023,Lorient,Rennes,H,14,3,4,7,19,24,35,52,-17,26,28,21.428571428571427,28.57142857142857,50.0,1.25,1.8571428571428572,16,5,14,3,6,5,12,16,40,34,6,39,28,35.714285714285715,32.142857142857146,32.142857142857146,1.4285714285714286,1.2142857142857142,9,7,0
22/10/2023,Lille,Brest,H,14,10,3,1,28,8,42,25,17,49,28,46.42857142857143,35.714285714285715,17.857142857142858,1.5,0.8928571428571429,4,9,14,7,3,4,17,12,41,23,18,53,28,53.57142857142857,28.57142857142857,17.857142857142858,1.4642857142857142,0.8214285714285714,2,1,0
22/10/2023,Nantes,Montpellier,H,15,3,3,9,16,25,27,45,-18,28,28,28.57142857142857,14.285714285714285,57.14285714285714,0.9642857142857143,1.6071428571428572,15,5,13,5,1,7,16,20,35,40,-5,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.25,1.4285714285714286,12,3,0
22/10/2023,Toulouse,Reims,D,14,3,6,5,18,18,32,36,-4,33,28,28.57142857142857,32.142857142857146,39.285714285714285,1.1428571428571428,1.2857142857142858,11,7,14,5,4,5,20,21,35,36,-1,40,28,39.285714285714285,25.0,35.714285714285715,1.25,1.2857142857142858,7,7,1
22/10/2023,Monaco,Metz,H,14,7,3,4,21,13,53,38,15,52,28,53.57142857142857,25.0,21.428571428571427,1.8928571428571428,1.3571428571428572,3,7,15,4,2,9,16,29,28,48,-20,23,28,21.428571428571427,17.857142857142858,60.71428571428571,1.0,1.7142857142857142,17,1,0
22/10/2023,Lyon,Clermont,A,14,4,4,6,16,23,34,42,-8,38,28,39.285714285714285,17.857142857142858,42.857142857142854,1.2142857142857142,1.5,10,3,14,2,5,7,11,23,20,47,-27,21,28,14.285714285714285,32.142857142857146,53.57142857142857,0.7142857142857143,1.6785714285714286,18,1,2
27/10/2023,Clermont,Nice,A,14,2,4,8,9,24,20,47,-27,21,28,14.285714285714285,32.142857142857146,53.57142857142857,0.7142857142857143,1.6785714285714286,18,1,14,5,4,5,12,13,28,22,6,44,28,42.857142857142854,28.57142857142857,28.57142857142857,1.0,0.7857142857142857,5,5,2
28/10/2023,Reims,Lorient,H,14,6,3,5,15,15,35,36,-1,40,28,39.285714285714285,25.0,35.714285714285715,1.25,1.2857142857142858,7,7,14,3,4,7,16,28,35,52,-17,26,28,21.428571428571427,28.57142857142857,50.0,1.25,1.8571428571428572,16,5,0
